parcode,trial,rt,choice,item_left,item_right,valid
25,107,6266,-1,0.8,0.95,
25,108,1891,-1,0.8,0.95,
25,109,2233,-1,0.95,0.2,
25,110,1721,1,0.6,0.8,
25,111,1578,1,0.2,1.1,
25,112,1220,1,0,1.4,
25,113,1242,-1,1.1,0.5,
25,114,1366,1,1.55,0.65,
25,115,3508,1,0.05,0.95,
25,116,1436,-1,0.5,0.2,
25,117,1395,1,0.5,0.8,
25,118,1369,-1,0.95,0,
25,119,1110,1,0.5,0.8,
26,0,3437,-1,1.7,2,
26,1,1574,-1,0.65,0.8,
26,2,1841,1,0,0.65,
26,3,1472,-1,0.95,1.55,
26,4,6201,1,0.95,0.65,
26,5,1767,-1,0.65,0.5,
26,6,4353,1,1.55,0.2,
26,7,3805,-1,0.65,0.65,
26,8,9779,-1,2,1.1,
26,9,2370,1,1.1,1.1,
26,10,4067,-1,0.65,0.65,
26,11,2046,1,0,1.1,
26,12,1872,1,0.95,0.95,
26,13,1321,-1,1.1,0.45,
26,14,1820,-1,0.8,0.5,
26,15,4067,-1,0.65,0.5,
26,16,2871,-1,0.95,0,
26,17,3271,-1,0.65,0.65,
26,18,2083,-1,1.1,1.55,
26,19,3472,-1,1.1,0.65,
26,20,2244,-1,0.65,0.8,
26,21,3108,-1,0.5,0,
26,22,2437,-1,0.65,1.1,
26,23,3956,1,0.5,0.8,
26,24,2942,-1,1.1,0.65,
26,25,1276,-1,0.65,0.5,
26,26,1420,1,0.65,0.95,
26,27,3350,1,1.55,1.1,
26,28,1907,-1,0.95,0.5,
26,29,2669,1,0.5,2,
26,30,3838,1,0.65,1.25,
26,31,2640,1,1.55,0.65,
26,32,2521,-1,1.1,0.95,
26,33,3303,1,0.95,0.15,
26,34,1862,1,0.65,0.65,
26,35,1604,-1,0.15,0.5,
26,36,3223,-1,1.55,0.8,
26,37,2036,-1,0.8,1.1,
26,38,12426,-1,0.65,1.1,
26,39,1264,-1,0.65,1.1,
26,40,1838,1,0.5,0.15,
26,41,2049,1,0.5,0.65,
26,42,1727,-1,0.95,0.65,
26,43,2123,1,0.5,2,
26,44,3190,-1,0.95,0.95,
26,45,1249,-1,0.95,1.1,
26,46,1464,1,2,1.7,
26,47,1786,1,0.5,1.7,
26,48,4234,-1,1.25,0.65,
26,49,3708,1,0.5,0.65,
26,50,2749,1,1.55,0.65,
26,51,1355,-1,0.8,1.25,
26,52,2420,-1,0.65,0.5,
26,53,2499,1,0,1.55,
26,54,5827,1,2,0.65,
26,55,2056,1,0,0.5,
26,56,1957,1,1.1,0.65,
26,57,2253,1,0.5,0.65,
26,58,1630,-1,0.65,0.45,
26,59,2189,-1,2,1.55,
26,60,1313,1,0.8,0.65,
26,61,1860,-1,1.1,1.55,
26,62,2395,-1,0.65,0.95,
26,63,1563,1,0.95,0.65,
26,64,4231,1,0.5,1.55,
26,65,7328,-1,0,0.95,
26,66,1742,1,0.95,1.1,
26,67,2905,1,1.1,0.65,
26,68,2894,1,0.8,1.55,
26,69,2021,-1,0.15,0.95,
26,70,2253,1,0,0.2,
26,71,2382,-1,0.65,1.1,
26,72,2156,1,1.1,0.65,
26,73,3401,-1,0.8,1.55,
26,74,1905,1,0.95,0.95,
26,75,1177,-1,0.65,0.5,
26,76,1960,1,0.45,1.1,
26,77,2120,-1,2,0.5,
26,78,1406,1,0,1.55,
26,79,3300,-1,0,0,
26,80,2817,-1,0.65,2,
26,81,1891,-1,1.1,0,
26,82,2356,-1,0.2,1.55,
26,83,2166,1,1.1,0.65,
26,84,3883,-1,0.65,0.65,
26,85,1483,1,0,0.95,
26,86,1874,1,0.5,0.8,
26,87,1784,-1,2,0.5,
26,88,1551,1,1.55,1.1,
26,89,3102,1,1.1,2,
26,90,1514,1,0.5,0.65,
26,91,1830,1,0.8,0.65,
26,92,2044,-1,0.8,0.5,
26,93,2436,-1,0.95,0,
26,94,3291,1,0.65,0.65,
26,95,1223,1,0.5,0.95,
26,96,1105,-1,0.65,1.55,
26,97,1676,1,1.55,0.95,
26,98,2011,1,1.55,0.8,
26,99,1833,1,0.65,0.65,
26,100,1647,1,1.1,0.8,
26,101,2126,1,0.65,1.1,
26,102,1879,-1,0.95,0.95,
26,103,1624,1,0.45,0.65,
26,104,2532,1,0,0,
26,105,1637,1,1.55,2,
26,106,1500,-1,1.7,0.5,
26,107,2111,-1,1.55,0,
26,108,2134,-1,0.65,0.65,
26,109,1782,-1,0.2,0,
26,110,2798,-1,0.65,1.1,
26,111,2309,-1,0.65,1.55,
26,112,1659,-1,0.65,0,
26,113,3478,-1,1.1,1.1,
26,114,2519,1,1.25,0.8,
26,115,2088,-1,1.55,0,
26,116,2521,-1,1.55,0.5,
26,117,1261,1,0.5,0.65,
26,118,1682,1,1.1,0.95,
26,119,2238,-1,0.65,0.95,
27,0,8714,-1,3,3,
27,1,4378,-1,1.4,0.95,
27,2,7415,-1,1.1,3,
27,3,4597,-1,0.65,1.4,
27,4,2517,-1,2,0.95,
27,5,2222,-1,2.45,2,
27,6,2352,-1,2,0,
27,7,3681,-1,2.75,2.9,
27,8,4549,-1,3,3,
27,9,3569,1,1.4,2.9,
27,10,2612,1,0.95,3,
27,11,3495,-1,1.25,0.95,
27,12,4971,1,0,3,
27,13,6652,-1,0.95,0.95,
27,14,2791,1,1.55,2.6,
27,15,3801,1,1.85,2,
27,16,1448,1,0.95,0.95,
27,17,6261,-1,3,0.95,
27,18,5281,-1,1.55,0.95,
27,19,5041,-1,2.15,2,
27,20,3670,1,0.2,0.8,
27,21,2575,1,2,3,
27,22,2487,-1,0.5,0.95,
27,23,1506,1,0.95,2.75,
27,24,1834,-1,1.55,0.5,
27,25,2049,-1,3,0.95,
27,26,2743,1,0.2,2,
27,27,1523,1,0.95,3,
27,28,3467,-1,1.55,0,
27,29,2924,-1,3,0.95,
27,30,1463,-1,2.6,0.95,
27,31,4632,1,0,0.95,
27,32,2777,1,0.95,3,
27,33,2657,1,2,1.55,
27,34,1578,1,0,1.1,
27,35,2279,1,0.65,1.55,
27,36,6952,1,2,1.25,
27,37,1709,1,0,0,
27,38,3970,-1,0.8,2.9,
27,39,3983,1,2.9,2.6,
27,40,2858,-1,3,0.95,
27,41,2422,-1,2,1.85,
27,42,1225,1,1.85,1.4,
27,43,2250,1,0,2,
27,44,1530,-1,1.55,0.65,
27,45,1339,1,2.9,0.8,
27,46,1950,-1,0.95,0.95,
27,47,1356,1,0.95,3,
27,48,2069,-1,3,2,
27,49,2782,-1,1.55,2,
27,50,1648,-1,3,0.95,
27,51,1202,1,0.95,2.6,
27,52,2789,1,0.95,2,
27,53,5581,-1,2.45,0.8,
27,54,1726,-1,0.95,1.85,
27,55,4274,-1,3,3,
27,56,2813,1,0.95,2.75,
27,57,1951,1,2,2.75,
27,58,940,-1,3,0,
27,59,1636,-1,1.4,0.65,
27,60,3438,-1,0.95,2,
27,61,1607,1,0.95,0.95,
27,62,1529,1,2.6,2.9,
27,63,2853,-1,0.95,0.5,
27,64,9474,1,2,1.55,
27,65,5642,1,0.95,1.25,
27,66,1744,-1,0,0,
27,67,1389,-1,1.25,2,
27,68,1321,1,0.95,3,
27,69,1536,1,1.85,3,
27,70,2787,1,0.5,0.95,
27,71,1579,1,1.55,3,
27,72,4024,-1,3,0.95,
27,73,2864,-1,3,3,
27,74,1351,1,0.95,0.95,
27,75,3140,-1,0.8,0.95,
27,76,2025,1,0.95,0.95,
27,77,1811,-1,2.9,1.4,
27,78,1187,1,0,2.15,
27,79,3036,-1,2,0.5,
27,80,1606,1,0,1.55,
27,81,1766,1,1.85,0.95,
27,82,1686,-1,0.95,0,
27,83,1342,-1,3,0.95,
27,84,1358,-1,0.95,0.8,
27,85,1367,-1,2,0.2,
27,86,1659,-1,2.75,2,
27,87,1768,1,3,3,
27,88,1622,-1,0.95,2,
27,89,1539,-1,2.75,0.95,
27,90,1711,-1,1.1,0,
27,91,1802,1,2,2.15,
27,92,1543,-1,2.6,1.55,
27,93,2737,1,2,0.95,
27,94,989,1,0.95,2.6,
27,95,1769,1,3,3,
27,96,1255,-1,0.95,0.5,
27,97,1453,-1,0.8,0.2,
27,98,1189,1,0.95,0.95,
27,99,1200,1,0.5,2,
27,100,1125,1,1.4,1.85,
27,101,3310,-1,2,0.95,
27,102,1458,1,2,2.45,
27,103,1090,-1,2.15,0,
27,104,1318,-1,0.95,0.95,
27,105,1803,-1,1.55,2,
27,106,2851,-1,3,1.1,
27,107,1091,1,2.9,2.75,
27,108,1535,-1,0.95,1.55,
27,109,881,-1,3,1.85,
27,110,838,-1,3,1.55,
27,111,952,1,2.6,0.95,
27,112,1488,-1,0.95,0.95,
27,113,1253,1,0.95,3,
27,114,1180,1,0.95,3,
27,115,1772,-1,2.75,0.95,
27,116,1550,-1,0.5,1.55,
27,117,1010,1,0.95,1.4,
27,118,1210,1,0.8,2.45,
27,119,1611,-1,0.95,0.95,
28,0,2917,-1,2,0.95,
28,1,3504,1,0.95,1.85,
28,2,4543,1,0.65,0.8,
28,3,4975,-1,1.85,0.5,
28,4,5817,1,0.65,1.1,
28,5,2361,1,0.5,0.5,
28,6,5476,-1,0.65,1.25,
28,7,2072,-1,2.75,1.25,
28,8,4965,-1,0.95,0.65,
28,9,4201,1,0.65,1.4,
28,10,5258,1,1.85,1.4,
28,11,7786,-1,2,1.1,
28,12,5668,-1,2,1.25,
28,13,3212,1,2.45,1.1,
28,14,6939,-1,2,2,
28,15,2346,1,0.5,1.55,
28,16,2072,1,0.5,0.65,
28,17,3012,1,1.1,0.65,
28,18,3675,1,0.95,0.8,
28,19,6583,-1,2,0.8,
28,20,5290,1,0.5,2,
28,21,5446,-1,1.25,0.5,
28,22,5345,1,0.95,1.1,
28,23,7740,-1,0.8,0.65,
28,24,5653,1,1.1,1.1,
28,25,5366,-1,1.1,0.95,
28,26,5371,-1,0.95,1.7,
28,27,5036,1,1.55,0.65,
28,28,2415,-1,0.95,0.95,
28,29,4180,1,1.1,0.65,
28,30,2941,1,0.65,0.95,
28,31,2476,1,0.5,2.45,
28,32,7361,1,2,2.6,
28,33,3518,-1,0.95,0.65,
28,34,4217,-1,2,0.8,
28,35,2952,1,1.1,0.95,
28,36,5377,1,0.8,0.65,
28,37,1980,-1,1.55,1.1,
28,38,4057,1,1.7,1.55,
28,39,9678,-1,0.95,2,
28,40,5485,1,0.8,0.95,
28,41,4688,1,1.1,2,
28,42,2575,1,0.5,1.25,
28,43,6537,1,2.6,0.8,
28,44,6484,1,1.1,2,
28,45,3022,-1,0.95,0.35,
28,46,6085,-1,1.1,1.55,
28,47,4060,1,1.25,0.65,
28,48,4339,1,1.1,0.65,
28,49,2191,-1,2.45,0.5,
28,50,2684,1,0.5,0.5,
28,51,4395,1,1.85,2,
28,52,1964,1,0.8,2,
28,53,1442,-1,1.55,0.5,
28,54,2537,1,2,2,
28,55,6978,-1,0.95,1.1,
28,56,1193,-1,0.65,0.5,
28,57,4139,-1,0.65,1.1,
28,58,4694,1,1.25,2,
28,59,3001,-1,1.4,0.65,
28,60,2756,-1,0.65,0.95,
28,61,3763,1,0.8,0.65,
28,62,3310,-1,2,0.35,
28,63,3880,1,0.95,2,
28,64,2908,-1,2.75,0.95,
28,65,1819,-1,0.65,1.55,
28,66,2119,-1,0.65,0.95,
28,67,2914,-1,1.1,0.95,
28,68,1714,1,0.8,2,
28,69,6710,-1,1.55,0.5,
28,70,1867,1,0.65,0.95,
28,71,5046,1,0.35,2,
28,72,3754,-1,0.35,0.95,
28,73,1970,1,1.25,2.75,
28,74,3659,1,1.1,0.8,
28,75,1978,1,1.25,2,
28,76,4997,-1,1.1,1.1,
28,77,2579,1,0.5,0.65,
28,78,3715,1,0.5,1.85,
28,79,5174,-1,0.65,0.8,
28,80,4110,-1,2,0.95,
28,81,4663,1,0.95,1.85,
28,82,2029,1,0.65,0.8,
28,83,3071,-1,1.85,0.5,
28,84,5185,1,0.65,1.1,
28,85,6989,1,0.5,0.5,
28,86,3061,-1,0.65,1.25,
28,87,2334,-1,2.75,1.25,
28,88,4556,-1,0.95,0.65,
28,89,2180,1,0.65,1.4,
28,90,3245,1,1.85,1.4,
28,91,4539,-1,2,1.1,
28,92,5032,-1,2,1.25,
28,93,2979,1,2.45,1.1,
28,94,2209,-1,2,2,
28,95,2813,1,0.5,1.55,
28,96,1594,1,0.5,0.65,
28,97,4196,1,1.1,0.65,
28,98,3355,1,0.95,0.8,
28,99,4956,-1,2,0.8,
28,100,2579,1,0.5,2,
28,101,4149,1,1.25,0.5,
28,102,2785,1,0.95,1.1,
28,103,5262,1,0.8,0.65,
28,104,4217,1,1.1,1.1,
28,105,4223,-1,1.1,0.95,
28,106,2335,-1,0.95,1.7,
28,107,3289,1,1.55,0.65,
28,108,2449,-1,0.95,0.95,
28,109,3210,1,1.1,0.65,
28,110,2363,1,0.65,0.95,
28,111,4057,1,0.5,2.45,
28,112,5577,1,2,2.6,
28,113,2254,1,0.95,0.65,
28,114,2996,-1,2,0.8,
28,115,2767,1,1.1,0.95,
28,116,4317,1,0.8,0.65,
28,117,2777,-1,1.55,1.1,
28,118,2574,1,1.7,1.55,
28,119,2762,1,0.95,2,
29,0,3623,1,0.95,1.1,
29,1,4017,1,0.95,1.25,
29,2,2373,-1,0.8,0.8,
29,3,4714,-1,1.1,0.8,
29,4,2788,1,0.95,1.1,
29,5,5247,1,1.1,1.25,
29,6,3628,-1,1.25,0.8,
29,7,2877,-1,1.25,1.55,
29,8,2493,1,1.55,0.65,
29,9,3252,1,0.8,1.25,
29,10,3070,-1,2,1.4,
29,11,2026,-1,1.7,1.7,
29,12,2406,1,0.5,1.1,
29,13,1732,-1,0.8,1.55,
29,14,1897,-1,1.1,0.8,
29,15,5175,1,1.25,0.8,
29,16,2070,-1,1.1,1.25,
29,17,3089,-1,1.7,1.1,
29,18,2017,-1,1.1,1.25,
29,19,3367,1,1.1,1.1,
29,20,2607,1,0.95,1.1,
29,21,1931,1,0.95,0.8,
29,22,3657,-1,1.7,1.1,
29,23,3806,-1,2,0.8,
29,24,6361,-1,0.8,1.1,
29,25,3210,1,0.8,1.4,
29,26,5723,-1,1.55,0.8,
29,27,2940,-1,1.25,0.8,
29,28,639,-1,1.7,1.25,
29,29,4636,-1,0.95,1.1,
29,30,1729,-1,1.7,0.95,
29,31,2868,1,0.8,0.8,
29,32,1568,-1,0.8,1.25,
29,33,2495,-1,0.95,0.95,
29,34,1470,-1,0.65,0.95,
29,35,3695,1,0.95,0.8,
29,36,2112,-1,0.8,0.8,
29,37,3559,-1,1.25,1.1,
29,38,3224,1,1.1,1.25,
29,39,1581,-1,1.25,2.15,
29,40,5120,-1,1.25,0.95,
29,41,2286,-1,1.55,0.8,
29,42,4756,-1,0.8,0.95,
29,43,2604,1,1.1,1.7,
29,44,5451,1,1.7,0.95,
29,45,1921,-1,1.25,1.1,
29,46,3510,1,0.8,0.95,
29,47,2106,-1,1.25,1.7,
29,48,3600,1,0.95,1.7,
29,49,4568,1,2.15,1.25,
29,50,5080,-1,0.8,2,
29,51,4753,1,1.1,1.25,
29,52,2928,1,1.25,1.1,
29,53,4488,1,0.95,0.5,
29,54,3548,1,0.8,2,
29,55,4946,-1,1.7,0.8,
29,56,1853,-1,0.8,0.8,
29,57,2153,1,1.25,1.7,
29,58,1783,-1,1.4,0.8,
29,59,2052,1,2.15,0.8,
29,60,6710,-1,0.8,0.8,
29,61,1381,-1,1.25,2,
29,62,2520,-1,1.25,2,
29,63,4028,1,0.95,1.25,
29,64,2755,1,0.8,1.1,
29,65,1867,1,1.1,0.8,
29,66,1915,1,0.8,1.25,
29,67,1781,-1,1.1,1.1,
29,68,4124,-1,1.1,0.95,
29,69,4803,1,0.8,1.1,
29,70,2029,1,1.7,0.8,
29,71,2234,1,1.55,1.55,
29,72,2111,-1,0.8,0.95,
29,73,3826,-1,1.25,1.1,
29,74,1799,-1,0.95,0.95,
29,75,2236,1,0.95,2,
29,76,5120,-1,1.1,0.95,
29,77,2093,1,1.25,1.55,
29,78,2179,1,0.8,1.25,
29,79,2487,1,0.95,0.95,
29,80,2714,1,0.8,1.25,
29,81,2357,1,0.8,0.8,
29,82,2021,1,0.95,0.65,
29,83,1550,-1,0.65,1.55,
29,84,1564,1,0.95,0.95,
29,85,1883,1,0.8,1.55,
29,86,2328,1,1.1,0.95,
29,87,1972,-1,1.25,0.95,
29,88,2753,1,0.8,0.8,
29,89,2157,-1,0.5,0.95,
29,90,2620,1,1.25,0.8,
29,91,2088,-1,1.25,0.95,
29,92,2136,1,0.95,1.1,
29,93,2236,1,2,0.8,
29,94,2502,1,0.95,1.25,
29,95,1562,-1,0.8,0.8,
29,96,2116,-1,1.25,0.8,
29,97,2649,-1,1.1,0.95,
29,98,3566,1,1.25,1.1,
29,99,2881,-1,2,1.25,
29,100,2103,1,0.8,0.8,
29,101,2377,-1,1.7,1.25,
29,102,1481,-1,1.55,1.55,
29,103,2388,-1,1.7,1.7,
29,104,1359,-1,2,0.95,
29,105,2880,1,1.4,2,
29,106,2310,1,1.55,0.8,
29,107,1607,-1,0.8,1.7,
29,108,1214,1,1.55,1.25,
29,109,1696,-1,1.1,0.5,
29,110,2033,1,0.8,1.7,
29,111,2023,1,0.8,1.55,
29,112,2288,1,2,1.25,
29,113,2691,1,0.8,0.8,
29,114,1592,-1,1.1,1.7,
29,115,2044,-1,0.95,1.7,
29,116,2946,-1,0.8,2.15,
29,117,2553,1,1.1,0.95,
29,118,1492,-1,0.95,0.8,
29,119,3785,-1,1.55,1.25,
30,0,1931,-1,1.7,2.15,
30,1,2404,-1,0.95,1.4,
30,2,1716,1,1.85,3,
30,3,2148,1,1.7,2,
30,4,1241,-1,1.7,1.1,
30,5,4204,-1,2.1,2,
30,6,1600,1,2,0.95,
30,7,2211,1,1.85,1.4,
30,8,1704,1,2.1,0.95,
30,9,1600,1,1.25,2.15,
30,10,2422,-1,1.55,2.45,
30,11,1896,-1,1.7,0.95,
30,12,2521,-1,0.95,1.1,
30,13,2004,-1,2.15,2,
30,14,1472,1,0.95,1.1,
30,15,5383,1,1.1,2,
30,16,1362,-1,0.95,2,
30,17,1891,1,0.8,1.4,
30,18,1274,-1,1.4,1.1,
30,19,1471,1,1.1,1.1,
30,20,6168,1,1.1,0.95,
30,21,1395,-1,2.45,1.1,
30,22,2056,1,0.95,0.95,
30,23,2278,-1,1.1,0.95,
30,24,2561,-1,1.55,2,
30,25,1522,1,1.25,0.95,
30,26,1732,-1,0.95,0.8,
30,27,3913,-1,0.8,2,
30,28,4265,-1,0.95,0.95,
30,29,1164,-1,1.4,1.4,
30,30,1845,-1,1.55,1.1,
30,31,2843,-1,1.4,0.8,
30,32,1607,1,1.85,1.1,
30,33,1739,-1,0.95,2.15,
30,34,1155,-1,1.4,1.55,
30,35,2704,-1,1.25,0.95,
30,36,1786,-1,1.1,3,
30,37,1139,-1,0.95,2.45,
30,38,1149,-1,0.95,2,
30,39,1553,1,0.8,0.95,
30,40,2153,1,1.25,2,
30,41,2402,-1,0.95,1.25,
30,42,1541,-1,1.1,1.1,
30,43,1511,1,2,2.1,
30,44,1645,-1,1.55,1.1,
30,45,1098,1,1.1,2.15,
30,46,1549,1,0.95,2,
30,47,2215,1,1.4,0.8,
30,48,1421,-1,1.1,1.55,
30,49,1391,1,0.8,1.1,
30,50,3184,1,2.45,1.4,
30,51,2700,-1,0.95,0.95,
30,52,1209,1,1.85,0.95,
30,53,2049,1,1.55,1.4,
30,54,1544,1,0.95,1.7,
30,55,1390,1,0.95,0.95,
30,56,3872,-1,0.8,0.95,
30,57,2127,1,1.4,0.95,
30,58,1818,-1,0.95,0.8,
30,59,1140,1,3,1.1,
30,60,1240,1,0.95,1.4,
30,61,1684,1,1.55,1.1,
30,62,1281,-1,1.4,1.85,
30,63,1266,1,1.1,1.4,
30,64,1447,1,2,0.95,
30,65,1402,1,2.15,0.95,
30,66,1867,1,2,0.8,
30,67,1617,-1,0.8,1.55,
30,68,1272,1,2.45,0.95,
30,69,973,-1,2.15,2,
30,70,1506,1,1.1,1.4,
30,71,1373,-1,3,1.85,
30,72,1381,1,2.45,1.55,
30,73,1701,-1,0.95,1.1,
30,74,1317,1,1.4,1.55,
30,75,1939,1,1.1,1.1,
30,76,1619,1,0.95,1.1,
30,77,1885,-1,0.95,2,
30,78,1305,-1,0.95,1.85,
30,79,1443,1,1.85,2,
30,80,4243,-1,0.95,1.1,
30,81,1377,1,2,2.15,
30,82,2300,-1,1.1,0.95,
30,83,1573,1,1.4,1.4,
30,84,1566,1,2,2.15,
30,85,1769,-1,2,0.95,
30,86,2027,1,1.85,0.95,
30,87,1474,1,2.15,1.7,
30,88,1615,1,1.1,1.55,
30,89,1352,1,2,0.95,
30,90,1492,-1,1.4,0.95,
30,91,2773,-1,1.1,2.45,
30,92,1745,-1,1.1,0.8,
30,93,1520,1,2,1.25,
30,94,1349,-1,1.1,1.85,
30,95,1616,-1,1.1,0.95,
30,96,1252,1,1.55,0.8,
30,97,1365,-1,0.95,1.85,
30,98,1201,1,2,1.7,
30,99,1369,1,1.1,0.95,
30,100,7982,1,2,1.1,
30,101,1608,1,0.8,1.4,
30,102,1442,-1,2.15,1.1,
30,103,1610,1,1.1,1.7,
30,104,2007,-1,1.4,2.45,
30,105,1204,1,1.1,1.1,
30,106,839,-1,2,1.85,
30,107,1047,1,2,1.55,
30,108,1226,1,1.1,0.95,
30,109,1339,1,1.4,1.1,
30,110,980,-1,2.15,1.25,
30,111,1351,1,2,0.95,
30,112,1058,-1,0.95,0.8,
30,113,1190,1,0.8,0.95,
30,114,1304,1,0.95,2,
30,115,1453,1,0.95,1.25,
30,116,1491,-1,1.1,1.55,
30,117,959,-1,0.95,2.1,
30,118,1262,1,0.95,1.1,
30,119,899,-1,1.55,1.4,
31,0,2806,1,2,0.8,
31,1,1887,-1,0.8,1.55,
31,2,1842,-1,0.8,1.55,
31,3,5697,1,1.25,1.55,
31,4,3179,1,0.8,0.8,
31,5,1968,-1,0.65,0.95,
31,6,3571,-1,2,1.1,
31,7,1916,-1,0.8,1.55,
31,8,6869,1,0.95,0.8,
31,9,1735,-1,1.1,0.95,
31,10,1689,1,0.95,0.8,
31,11,1926,-1,0.95,1.1,
31,12,2321,-1,1.4,2,
31,13,3173,1,1.1,0.95,
31,14,1410,1,1.1,0.95,
31,15,1913,-1,2,1.25,
31,16,5267,-1,3,2.45,
31,17,1478,-1,2.15,3,
31,18,1750,1,2.45,1.1,
31,19,2418,-1,0.95,0.95,
31,20,3594,-1,2,1.4,
31,21,2079,-1,0.95,1.1,
31,22,1617,1,0.95,0.8,
31,23,2727,-1,0.65,2,
31,24,1593,1,1.4,0.65,
31,25,3681,-1,2,2,
31,26,5021,-1,0.95,3,
31,27,592,1,1.55,0.8,
31,28,621,1,0.8,1.55,
31,29,4016,1,2,1.55,
31,30,1954,-1,1.55,2.6,
31,31,13825,1,2,0.95,
31,32,1801,-1,0.8,1.4,
31,33,1665,1,1.1,2.15,
31,34,4277,-1,0.95,2.6,
31,35,590,1,0.8,0.95,
31,36,2515,1,0.95,3,
31,37,3934,1,2,0.95,
31,38,2434,1,2,1.1,
31,39,2603,1,1.4,0.8,
31,40,3174,-1,0.8,0.95,
31,41,1656,1,0.65,0.8,
31,42,2021,-1,2,1.1,
31,43,8498,-1,3,2.45,
31,44,1523,1,1.1,0.95,
31,45,1801,-1,0.8,2,
31,46,3317,1,0.95,0.95,
31,47,2639,1,2.6,0.95,
31,48,3040,1,2.45,3,
31,49,1792,1,1.25,0.95,
31,50,2594,1,1.1,2,
31,51,1556,1,2,0.65,
31,52,7643,-1,0.8,0.8,
31,53,1838,-1,2,1.1,
31,54,1653,-1,0.65,0.95,
31,55,1700,-1,0.8,1.4,
31,56,1510,1,1.25,0.95,
31,57,2024,-1,3,0.95,
31,58,1585,-1,0.95,1.1,
31,59,1575,1,2.6,1.55,
31,60,1448,1,2.45,0.95,
31,61,1724,-1,1.1,2.45,
31,62,1912,-1,0.95,1.1,
31,63,3126,-1,0.95,1.25,
31,64,1542,1,1.4,2,
31,65,2882,-1,1.1,0.65,
31,66,1861,-1,1.55,2,
31,67,3432,1,2,0.65,
31,68,1993,-1,0.95,2,
31,69,1826,-1,0.8,0.95,
31,70,1326,1,1.4,1.4,
31,71,1681,-1,1.1,2,
31,72,2107,-1,1.55,2,
31,73,6633,1,0.8,1.55,
31,74,6600,-1,0.8,0.8,
31,75,2051,1,0.95,0.95,
31,76,1352,1,3,0.65,
31,77,1779,-1,1.4,0.95,
31,78,1981,-1,0.95,2,
31,79,2886,1,1.55,1.25,
31,80,2825,-1,0.95,1.25,
31,81,4301,1,1.1,2,
31,82,13504,1,0.95,2,
31,83,2745,1,1.55,0.8,
31,84,6495,1,0.8,0.95,
31,85,1617,-1,1.55,0.8,
31,86,2104,1,1.25,0.95,
31,87,1542,-1,0.65,1.4,
31,88,2535,-1,0.8,0.65,
31,89,3877,1,0.8,0.8,
31,90,1655,-1,0.8,2,
31,91,1528,1,3,2.15,
31,92,1120,-1,1.4,1.4,
31,93,8770,1,0.65,1.1,
31,94,1337,1,2,0.95,
31,95,1118,-1,0.65,3,
31,96,1652,-1,2.15,1.1,
31,97,1257,1,2,1.55,
31,98,1494,1,0.95,0.65,
31,99,1184,1,0.95,1.4,
31,100,1718,-1,0.65,2,
31,101,1681,-1,0.95,0.95,
31,102,1684,-1,1.25,1.55,
31,103,1641,1,1.1,2,
31,104,1177,1,1.1,0.95,
31,105,1116,1,3,0.95,
31,106,4596,1,2,2,
31,107,2824,1,1.55,0.8,
31,108,2865,1,2.45,3,
31,109,1555,1,0.95,1.1,
31,110,1543,1,1.55,0.8,
31,111,3718,1,0.95,0.8,
31,112,2962,-1,1.55,1.25,
31,113,2816,-1,0.95,1.25,
31,114,2271,1,2,1.4,
31,115,1378,1,1.4,0.8,
31,116,3296,1,1.25,2,
31,117,1562,1,0.95,0.65,
31,118,1519,-1,0.95,2.45,
31,119,2493,1,2,0.8,
32,0,6039,-1,0.05,2.9,
32,1,4235,-1,1.1,0.65,
32,2,1721,-1,2.15,2,
32,3,3880,1,0.65,0.5,
32,4,5161,-1,2.9,2.3,
32,5,2435,-1,2,2.6,
32,6,2053,-1,2,0.65,
32,7,2808,-1,2.3,1.55,
32,8,2466,1,1.85,2,
32,9,2533,1,0.95,2,
32,10,3087,1,2,1.55,
32,11,4044,1,2.3,2,
32,12,3717,-1,3,2.9,
32,13,4197,-1,2,3,
32,14,1951,-1,1.85,0.65,
32,15,2636,1,1.25,2,
32,16,5609,1,3,2.15,
32,17,3842,-1,2,0,
32,18,2590,1,2.6,0,
32,19,4552,-1,2.15,0.2,
32,20,5707,1,2.3,2,
32,21,2032,-1,2.9,0.95,
32,22,3916,1,0.65,2.15,
32,23,3903,1,0.5,2.45,
32,24,5606,-1,2,1.7,
32,25,7210,1,0.05,0.95,
32,26,2270,-1,0.2,0.5,
32,27,6764,-1,0.95,0.2,
32,28,2622,-1,1.55,2.9,
32,29,2722,1,0,2.15,
32,30,3626,1,0,0,
32,31,6235,-1,3,1.55,
32,32,2322,1,2.45,2.45,
32,33,3888,1,0.2,2.15,
32,34,2585,-1,2.15,2.3,
32,35,3448,1,2.15,2,
32,36,5957,1,2.15,2.3,
32,37,3157,1,2.45,1.7,
32,38,5984,-1,2.3,0.65,
32,39,3440,-1,2.9,2.45,
32,40,3665,1,0,0.05,
32,41,3219,-1,0.65,1.1,
32,42,3585,1,2,3,
32,43,4056,1,0,2,
32,44,2483,-1,2.3,2.15,
32,45,2924,-1,2.3,0.95,
32,46,3935,-1,0.5,2,
32,47,3444,-1,2,2.15,
32,48,9235,-1,2.3,2,
32,49,5697,1,0,2.45,
32,50,5398,1,2.9,0.65,
32,51,2416,-1,0.5,0.2,
